id,reference,date,repository,filename,comment,score,value,comment_cleaned,sentiment
5a933926b8a9f9639f176e8f,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/matchers/JUnitMatchers.java, param elementMatchers return A matcher matching any collection containing at least one element that matches each matcher in elementMatcher (this may be one element matching all matchers or different elements matching each matcher,4.0,1,param elementMatchers return matcher matching collection containing least one element matches matcher elementMatcher may one element matching matchers different elements matching matcher param elementMatchers return matcher matching any collection containing at least one element that match each matcher in elementMatcher this may be one element matching all matcher or different element matching each matcher,0
5a933926b8a9f9639f176e90,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Runner.java, A <code>Runner<code> runs tests and notifies a link org.junit.runner.notification.RunNotifier} of significant events as it does so. You will need to subclass <code>Runner<code> when using link org.junit.runner.RunWith} to invoke a custom runner. When creating a custom runner in addition to implementing the abstract methods here you must also provide a constructor that takes as an argument the link Class} containing the tests. <p> The default runner implementation guarantees that the instances of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instances generally making them available for garbage collection. see org.junit.runner.Description see org.junit.runner.RunWith,10.0,1,Runner runs tests notifies link orgjunitrunnernotificationRunNotifier significant events You need subclass Runner using link orgjunitrunnerRunWith invoke custom runner When creating custom runner addition implementing abstract methods must also provide constructor takes argument link Class containing tests The default runner implementation guarantees instances test case class constructed immediately running test runner retain reference test case instances generally making available garbage collection see orgjunitrunnerDescription see orgjunitrunnerRunWith Runner run test and notifies a link orgjunitrunnernotificationRunNotifier of significant event a it doe so You will need to subclass Runner when using link orgjunitrunnerRunWith to invoke a custom runner When creating a custom runner in addition to implementing the abstract method here you must also provide a constructor that take a an argument the link Class containing the test The default runner implementation guarantee that the instance of the test case class will be constructed immediately before running the test and that the runner will retain no reference to the test case instance generally making them available for garbage collection see orgjunitrunnerDescription see orgjunitrunnerRunWith,0
5a933926b8a9f9639f176e91,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Assume.java, A set of methods useful for stating assumptions about the conditions in which a test is meaningful. A failed assumption does not mean the code is broken but that the test provides no useful information. The default JUnit runner treats tests with failing assumptions as ignored. Custom runners may behave differently. For example <pre>  only provides information if database is reachable. Test public void calculateTotalSalary( DBConnection dbc = Database.connect( assumeNotNull(dbc  ... } <pre> These methods can be used directly <code>Assume.assumeTrue(...<code> however they read better if they are referenced through static import<br> <pre> import static org.junit.Assume. ... assumeTrue(... <pre>,4.0,1,set methods useful stating assumptions conditions test meaningful failed assumption mean code broken test provides useful information The default JUnit runner treats tests failing assumptions ignored Custom runners may behave differently For example provides information database reachable Test calculateTotalSalary DBConnection dbc = Databaseconnect assumeNotNull dbc These methods used directly AssumeassumeTrue however read better referenced static import import static orgjunitAssume assumeTrue set of method useful for stating assumption about the condition in which a test is meaningful failed assumption doe not mean the code is broken but that the test provides no useful information The default JUnit runner treat test with failing assumption a ignored Custom runner may behave differently For example only provides information if database is reachable Test calculateTotalSalary DBConnection dbc = Databaseconnect assumeNotNull dbc These method can be used directly AssumeassumeTrue however they read better if they are referenced through static import import static orgjunitAssume assumeTrue,1
5a933926b8a9f9639f176e92,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/ExpectedException.java, Should be able to remove this suppression in some brave new hamcrest world.,5.0,1,Should able remove suppression brave new hamcrest world Should be able to remove this suppression in some brave new hamcrest world,0
5a933926b8a9f9639f176e93,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java, deprecated Included for backwards compatibility with JUnit 4.4. Will be removed in the next release. Please use link BlockJUnit4ClassRunner} in place of link JUnit4ClassRunner}. This may disappear as soon as 1 April 2009,12.0,1,deprecated Included backwards compatibility JUnit 44 Will removed next release Please use link BlockJUnit4ClassRunner place link JUnit4ClassRunner This may disappear soon 1 April 2009 deprecated Included for backwards compatibility with JUnit 44 Will be removed in the next release Please use link BlockJUnit4ClassRunner in place of link JUnit4ClassRunner This may disappear a soon a 1 April 2009,0
5a933926b8a9f9639f176e94,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/AllTests.java, These test files need to be cleaned. See httpssourceforge.netpmtask.php?func=detailtask&ampproject_task_id=136507&ampgroup_id=15278&ampgroup_project_id=51407,7.0,1,These test files need cleaned See httpssourceforgenetpmtaskphp?func=detailtask&ampproject_task_id=136507&ampgroup_id=15278&ampgroup_project_id=51407 These test file need to be cleaned See httpssourceforgenetpmtaskphp?func=detailtask&ampproject_task_id=136507&ampgroup_id=15278&ampgroup_project_id=51407,0
5a933926b8a9f9639f176e95,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java, Implements the JUnit 4 standard test case class model as defined by the annotations in the org.junit package. Many users will never notice this class it is now the default test class runner but it should have exactly the same behavior as the old test class runner (code JUnit4ClassRunner}. BlockJUnit4ClassRunner has advantages for writers of custom JUnit runners that are slight changes to the default behavior however <ul> <li>It has a much simpler implementation based on link Statement}s allowing new operations to be inserted into the appropriate point in the execution flow. <li>It is published and extension and reuse are encouraged whereas code JUnit4ClassRunner} was in an internal package and is now deprecated. <ul>,14.0,1,Implements JUnit 4 standard test case class model defined annotations orgjunit package Many users never notice class default test class runner exactly behavior old test class runner code JUnit4ClassRunner BlockJUnit4ClassRunner advantages writers custom JUnit runners slight changes default behavior however <ul> It much simpler implementation based link Statement allowing new operations inserted appropriate point execution flow It published extension reuse encouraged whereas code JUnit4ClassRunner internal package deprecated <ul> Implements the JUnit 4 standard test case class model a defined by the annotation in the orgjunit package Many user will never notice this class it is now the default test class runner but it should have exactly the same behavior a the old test class runner code JUnit4ClassRunner BlockJUnit4ClassRunner ha advantage for writer of custom JUnit runner that are slight change to the default behavior however <ul> It ha a much simpler implementation based on link Statement s allowing new operation to be inserted into the appropriate point in the execution flow It is published and extension and reuse are encouraged whereas code JUnit4ClassRunner wa in an internal package and is now deprecated <ul>,1
5a933926b8a9f9639f176e96,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/junit/framework/TestSuite.java, <p>A <code>TestSuite<code> is a <code>Composite<code> of Tests. It runs a collection of test cases. Here is an example using the dynamic test definition. <pre> TestSuite suite= new TestSuite( suite.addTest(new MathTest(testAdd suite.addTest(new MathTest(testDivideByZero <pre> <p> <p>Alternatively a TestSuite can extract the tests to be run automatically. To do so you pass the class of your TestCase class to the TestSuite constructor. <pre> TestSuite suite= new TestSuite(MathTest.class <pre> <p> <p>This constructor creates a suite with all the methods starting with test that take no arguments.<p> <p>A final option is to do the same for a large array of test classes. <pre> Class[] testClasses =  MathTest.class AnotherTest.class } TestSuite suite= new TestSuite(testClasses <pre> <p> see Test,3.0,1,TestSuite Composite Tests It runs collection test cases Here example using dynamic test definition TestSuite suite= new TestSuite suiteaddTest new MathTest testAdd suiteaddTest new MathTest testDivideByZero Alternatively TestSuite extract tests run automatically To pass class TestCase class TestSuite constructor TestSuite suite= new TestSuite MathTestclass This constructor creates suite methods starting test take arguments final option large array test classes Class testClasses = MathTestclass AnotherTestclass TestSuite suite= new TestSuite testClasses see Test TestSuite is a Composite of Tests It run a collection of test case Here is an example using the dynamic test definition TestSuite suite= new TestSuite suiteaddTest new MathTest testAdd suiteaddTest new MathTest testDivideByZero Alternatively a TestSuite can extract the test to be run automatically To do so you pas the class of your TestCase class to the TestSuite constructor TestSuite suite= new TestSuite MathTestclass This constructor creates a suite with all the method starting with test that take no argument final option is to do the same for a large array of test class Class testClasses = MathTestclass AnotherTestclass TestSuite suite= new TestSuite testClasses see Test,0
5a933926b8a9f9639f176e97,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/internal/runners/ClassRoadie.java, deprecated Included for backwards compatibility with JUnit 4.4. Will be removed in the next release. Please use link BlockJUnit4ClassRunner} in place of link JUnit4ClassRunner}.,12.0,1,deprecated Included backwards compatibility JUnit 44 Will removed next release Please use link BlockJUnit4ClassRunner place link JUnit4ClassRunner deprecated Included for backwards compatibility with JUnit 44 Will be removed in the next release Please use link BlockJUnit4ClassRunner in place of link JUnit4ClassRunner,0
5a933926b8a9f9639f176e98,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/Failure.java, A <code>Failure<code> holds a description of the failed test and the exception that was thrown while running it. In most cases the link org.junit.runner.Description} will be of a single test. However if problems are encountered while constructing the test (for example if a link org.junit.BeforeClass} method is not static it may describe something other than a single test.,8.0,1,Failure holds description failed test exception thrown running In cases link orgjunitrunnerDescription single test However problems encountered constructing test example link orgjunitBeforeClass method static may describe something single test Failure hold a description of the failed test and the exception that wa thrown while running it In most case the link orgjunitrunnerDescription will be of a single test However if problem are encountered while constructing the test for example if a link orgjunitBeforeClass method is not static it may describe something other than a single test,0
5a933926b8a9f9639f176e99,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/max/MaxHistory.java, Loads a link MaxHistory} from code file} or generates a new one that will be saved to code file}.,5.0,1,Loads link MaxHistory code file generates new one saved code file Loads a link MaxHistory from code file or generates a new one that will be saved to code file,0
5a933926b8a9f9639f176e9a,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Description.java, <p>A <code>Description<code> describes a test which is to be run or has been run. <code>Descriptions<code> can be atomic (a single test or compound (containing children tests. <code>Descriptions<code> are used to provide feedback about the tests that are about to run (for example the tree view visible in many IDEs or tests that have been run (for example the failures view.<p> <p><code>Descriptions<code> are implemented as a single class rather than a Composite because they are entirely informational. They contain no logic aside from counting their tests.<p> <p>In the past we used the raw link junit.framework.TestCase}s and link junit.framework.TestSuite}s to display the tree of tests. This was no longer viable in JUnit 4 because atomic tests no longer have a superclass below link Object}. We needed a way to pass a class and name together. Description emerged from this.<p> see org.junit.runner.Request see org.junit.runner.Runner,4.0,1,Description describes test run run Descriptions atomic single test compound containing children tests Descriptions used provide feedback tests run example tree view visible many IDEs tests run example failures view Descriptions implemented single class rather Composite entirely informational They contain logic aside counting tests In past used raw link junitframeworkTestCase link junitframeworkTestSuite display tree tests This longer viable JUnit 4 atomic tests longer superclass link Object We needed way pass class name together Description emerged see orgjunitrunnerRequest see orgjunitrunnerRunner Description describes a test which is to be run or ha been run Descriptions can be atomic a single test or compound containing child test Descriptions are used to provide feedback about the test that are about to run for example the tree view visible in many IDEs or test that have been run for example the failure view Descriptions are implemented a a single class rather than a Composite because they are entirely informational They contain no logic aside from counting their test In the past we used the raw link junitframeworkTestCase s and link junitframeworkTestSuite s to display the tree of test This wa no longer viable in JUnit 4 because atomic test no longer have a superclass below link Object We needed a way to pas a class and name together Description emerged from this see orgjunitrunnerRequest see orgjunitrunnerRunner,0
5a933926b8a9f9639f176e9b,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/RunNotifier.java, If you write custom runners you may need to notify JUnit of your progress running tests. Do this by invoking the <code>RunNotifier<code> passed to your implementation of link org.junit.runner.Runnerrun(RunNotifier}. Future evolution of this class is likely to move link fireTestRunStarted(Description} and link fireTestRunFinished(Result} to a separate class since they should only be called once per run.,9.0,1,If write custom runners may need notify JUnit progress running tests Do invoking RunNotifier passed implementation link orgjunitrunnerRunnerrun RunNotifier Future evolution class likely move link fireTestRunStarted Description link fireTestRunFinished Result separate class since called per run If you write custom runner you may need to notify JUnit of your progress running test Do this by invoking the RunNotifier passed to your implementation of link orgjunitrunnerRunnerrun RunNotifier Future evolution of this class is likely to move link fireTestRunStarted Description and link fireTestRunFinished Result to a separate class since they should only be called once per run,0
5a933926b8a9f9639f176e9c,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/Result.java, do nothing same as passing (for 4.5 may change in 4.6,0.0,1,nothing passing 45 may change 46 do nothing same a passing for 45 may change in 46,0
5a933926b8a9f9639f176e9d,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Rule.java, Annotates fields that contain rules. Such a field must be public not static and a subtype of link org.junit.rules.TestRule}. The link org.junit.runners.model.Statement} passed to the link org.junit.rules.TestRule} will run any link Before} methods then the link Test} method and finally any link After} methods throwing an exception if any of these fail. If there are multiple annotated link Rule}s on a class they will be applied in an order that depends on your JVM's implementation of the reflection API which is undefined in general. For example here is a test class that creates a temporary folder before each test method and deletes it after each <pre> public static class HasTempFolder &amp064Rule public TemporaryFolder folder= new TemporaryFolder( &amp064Test public void testUsingTempFolder( throws IOException File createdFile= folder.newFile(&ampquotmyfile.txt&ampquot File createdFolder= folder.newFolder(&ampquotsubfolder&ampquot  ... } } <pre> For more information and more examples see link org.junit.rules.TestRule}. Note for backwards compatibility this annotation may also mark fields of type link org.junit.rules.MethodRule} which will be honored. However this is a deprecated interface and feature.,36.5,1,Annotates fields contain rules Such field must public static subtype link orgjunitrulesTestRule The link orgjunitrunnersmodelStatement passed link orgjunitrulesTestRule run link Before methods link Test method finally link After methods throwing exception fail If multiple annotated link Rule class applied order depends JVM's implementation reflection API undefined general For example test class creates temporary folder test method deletes public static class HasTempFolder Rule public TemporaryFolder folder= new TemporaryFolder Test testUsingTempFolder throws IOException File createdFile= foldernewFile &ampquotmyfiletxt&ampquot File createdFolder= foldernewFolder &ampquotsubfolder&ampquot For information examples see link orgjunitrulesTestRule Note backwards compatibility annotation may also mark fields type link orgjunitrulesMethodRule honored However deprecated interface feature Annotates field that contain rule Such a field must be public not static and a subtype of link orgjunitrulesTestRule The link orgjunitrunnersmodelStatement passed to the link orgjunitrulesTestRule will run any link Before method then the link Test method and finally any link After method throwing an exception if any of these fail If there are multiple annotated link Rule s on a class they will be applied in an order that depends on your JVM's implementation of the reflection API which is undefined in general For example here is a test class that creates a temporary folder before each test method and deletes it after each public static class HasTempFolder Rule public TemporaryFolder folder= new TemporaryFolder Test testUsingTempFolder throw IOException File createdFile= foldernewFile &ampquotmyfiletxt&ampquot File createdFolder= foldernewFolder &ampquotsubfolder&ampquot For more information and more example see link orgjunitrulesTestRule Note for backwards compatibility this annotation may also mark field of type link orgjunitrulesMethodRule which will be honored However this is a deprecated interface and feature,0
5a933926b8a9f9639f176e9e,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/manipulation/Sortable.java, Interface for runners that allow sorting of tests. By sorting tests based on when they last failed most recently failed first you can reduce the average time to the first test failing. Test sorting should not be used to cope with order dependencies between tests. Tests that are isolated from each other are less expensive to maintain and can be run individually.,10.0,1,Interface runners allow sorting tests By sorting tests based last failed recently failed first reduce average time first test failing Test sorting used cope order dependencies tests Tests isolated less expensive maintain run individually Interface for runner that allow sorting of test By sorting test based on when they last failed most recently failed first you can reduce the average time to the first test failing Test sorting should not be used to cope with order dependency between test Tests that are isolated from each other are le expensive to maintain and can be run individually,0
5a933926b8a9f9639f176e9f,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runner/notification/RunListener.java, <p>If you need to respond to the events during a test run extend <code>RunListener<code> and override the appropriate methods. If a listener throws an exception while processing a test event it will be removed for the remainder of the test run.<p> <p>For example suppose you have a <code>Cowbell<code> class that you want to make a noise whenever a test fails. You could write <pre> public class RingingListener extends RunListener public void testFailure(Failure failure Cowbell.ring( } } <pre> <p> <p>To invoke your listener you need to run your tests through <code>JUnitCore<code>. <pre> public void main(String... args JUnitCore core= new JUnitCore( core.addListener(new RingingListener( core.run(MyTestClass.class } <pre> <p> see org.junit.runner.JUnitCore,20.0,1,If need respond events test run extend RunListener override appropriate methods If listener throws exception processing test event removed remainder test run For example suppose Cowbell class want make noise whenever test fails You could write public class RingingListener extends RunListener testFailure Failure failure Cowbellring To invoke listener need run tests JUnitCore main String args JUnitCore core= new JUnitCore coreaddListener new RingingListener corerun MyTestClassclass see orgjunitrunnerJUnitCore If you need to respond to the event during a test run extend RunListener and override the appropriate method If a listener throw an exception while processing a test event it will be removed for the remainder of the test run For example suppose you have a Cowbell class that you want to make a noise whenever a test fails You could write public class RingingListener extends RunListener testFailure Failure failure Cowbellring To invoke your listener you need to run your test through JUnitCore main String args JUnitCore core= new JUnitCore coreaddListener new RingingListener corerun MyTestClassclass see orgjunitrunnerJUnitCore,0
5a933926b8a9f9639f176ea0,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/org/junit/tests/junit3compatibility/AllTestsTest.java, Have to explicitly set run here because the runner might independently run OneTest above,5.2,1,Have explicitly set run runner might independently run OneTest Have to explicitly set run here because the runner might independently run OneTest above,0
5a933926b8a9f9639f176ea1,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/FrameworkField.java, Represents a field on a test class (currently used only for Rules in link BlockJUnit4ClassRunner} but custom runners can make other uses,0.0,1,Represents field test class currently used Rules link BlockJUnit4ClassRunner custom runners make uses Represents a field on a test class currently used only for Rules in link BlockJUnit4ClassRunner but custom runner can make other us,0
5a933926b8a9f9639f176ea2,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/experimental/categories/Categories.java, From a given set of test classes runs only the classes and methods that are annotated with either the category given with the IncludeCategory annotation or a subtype of that category. Note that for now annotating suites with code Category} has no effect. Categories must be annotated on the direct method or class. Example <pre> public interface FastTests } public interface SlowTests } public static class A &amp064Test public void a( fail( } &amp064Category(SlowTests.class &amp064Test public void b( } } &amp064Category(  SlowTests.class FastTests.class } public static class B &amp064Test public void c( } } &amp064RunWith(Categories.class &amp064IncludeCategory(SlowTests.class &amp064SuiteClasses(  A.class B.class }  Note that Categories is a kind of Suite public static class SlowTestSuite } <pre>,4.0,1,From given set test classes runs classes methods annotated either category given IncludeCategory annotation subtype category Note annotating suites code Category effect Categories must annotated direct method class Example public interface FastTests public interface SlowTests public static class Test fail Category SlowTestsclass Test b Category SlowTestsclass FastTestsclass public static class B Test c RunWith Categoriesclass IncludeCategory SlowTestsclass SuiteClasses Aclass Bclass Note Categories kind Suite public static class SlowTestSuite From a given set of test class run only the class and method that are annotated with either the category given with the IncludeCategory annotation or a subtype of that category Note that for now annotating suite with code Category ha no effect Categories must be annotated on the direct method or class Example public interface FastTests public interface SlowTests public static class Test a fail Category SlowTestsclass Test b Category SlowTestsclass FastTestsclass public static class B Test c RunWith Categoriesclass IncludeCategory SlowTestsclass SuiteClasses Aclass Bclass Note that Categories is a kind of Suite public static class SlowTestSuite,0
5a933926b8a9f9639f176ea3,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/runners/model/RunnerBuilder.java, A RunnerBuilder is a strategy for constructing runners for classes. Only writers of custom runners should use <code>RunnerBuilder<code>s. A custom runner class with a constructor taking a <code>RunnerBuilder<code> parameter will be passed the instance of <code>RunnerBuilder<code> used to build that runner itself. For example imagine a custom runner that builds suites based on a list of classes in a text file <pre> RunWith(TextFileSuite.class SuiteSpecFile(mysuite.txt class MySuite } <pre> The implementation of TextFileSuite might include <pre> public TextFileSuite(Class testClass RunnerBuilder builder  ... for (String className  readClassNames( addRunner(builder.runnerForClass(Class.forName(className  ... } <pre> see org.junit.runners.Suite,9.0,1,RunnerBuilder strategy constructing runners classes Only writers custom runners use RunnerBuilder custom runner class constructor taking RunnerBuilder parameter passed instance RunnerBuilder used build runner For example imagine custom runner builds suites based list classes text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite RunnerBuilder is a strategy for constructing runner for class Only writer of custom runner should use RunnerBuilder s custom runner class with a constructor taking a RunnerBuilder parameter will be passed the instance of RunnerBuilder used to build that runner itself For example imagine a custom runner that build suite based on a list of class in a text file RunWith TextFileSuiteclass SuiteSpecFile mysuitetxt class MySuite The implementation of TextFileSuite might include public TextFileSuite Class testClass RunnerBuilder builder for String className readClassNames addRunner builderrunnerForClass ClassforName className see orgjunitrunnersSuite,0
5a933926b8a9f9639f176ea4,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/ErrorCollector.java, The ErrorCollector rule allows execution of a test to continue after the first problem is found (for example to collect _all_ the incorrect rows in a table and report them all at once <pre> public static class UsesErrorCollectorTwice &amp064Rule public ErrorCollector collector= new ErrorCollector( &amp064Test public void example( collector.addError(new Throwable(&ampquotfirst thing went wrong&ampquot collector.addError(new Throwable(&ampquotsecond thing went wrong&ampquot collector.checkThat(getResult( not(containsString(&ampquotERROR!&ampquot  all lines will run and then a combined failure logged at the end. } } <pre>,8.0,1,The ErrorCollector rule allows execution test continue first problem found example collect _all_ incorrect rows table report public static class UsesErrorCollectorTwice Rule public ErrorCollector collector= new ErrorCollector Test example collectoraddError new Throwable &ampquotfirst thing went wrong&ampquot collectoraddError new Throwable &ampquotsecond thing went wrong&ampquot collectorcheckThat getResult containsString &ampquotERROR!&ampquot lines run combined failure logged end The ErrorCollector rule allows execution of a test to continue after the first problem is found for example to collect _all_ the incorrect row in a table and report them all at once public static class UsesErrorCollectorTwice Rule public ErrorCollector collector= new ErrorCollector Test example collectoraddError new Throwable &ampquotfirst thing went wrong&ampquot collectoraddError new Throwable &ampquotsecond thing went wrong&ampquot collectorcheckThat getResult not containsString &ampquotERROR!&ampquot all line will run and then a combined failure logged at the end,0
5a933926b8a9f9639f176ea5,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/test/java/junit/tests/framework/SuiteTest.java, 1 public test case + 1 warning for the nonpublic test case,6.0,1,1 public test case + 1 warning nonpublic test case 1 public test case + 1 warning for the nonpublic test case,0
5a933926b8a9f9639f176ea6,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/Test.java, <p>The <code>Test<code> annotation tells JUnit that the <code>public void<code> method to which it is attached can be run as a test case. To run the method JUnit first constructs a fresh instance of the class then invokes the annotated method. Any exceptions thrown by the test will be reported by JUnit as a failure. If no exceptions are thrown the test is assumed to have succeeded.<p> <p>A simple test looks like this <pre> public class Example <b>&amp064Test<b> public void method( org.junit.Assert.assertTrue( new ArrayList(.isEmpty(  } } <pre> <p> <p>The <code>Test<code> annotation supports two optional parameters. The first <code>expected<code> declares that a test method should throw an exception. If it doesn't throw an exception or if it throws a different exception than the one declared the test fails. For example the following test succeeds <pre> &amp064Test(<b>expected=IndexOutOfBoundsException.class<b> public void outOfBounds( new ArrayList&ampltObject&ampgt(.get(1 } <pre><p> <p>The second optional parameter <code>timeout<code> causes a test to fail if it takes longer than a specified amount of clock time (measured in milliseconds. The following test fails <pre> &amp064Test(<b>timeout=100<b> public void infinity( while(true } <pre><p>,24.0,1,The Test annotation tells JUnit method attached run test case To run method JUnit first constructs fresh instance class invokes annotated method Any exceptions thrown test reported JUnit failure If exceptions thrown test assumed succeeded simple test looks like public class Example <b>Test<b> method orgjunitAssertassertTrue new ArrayList isEmpty The Test annotation supports two optional parameters The first expected declares test method throw exception If throw exception throws different exception one declared test fails For example following test succeeds Test <b>expected=IndexOutOfBoundsExceptionclass<b> outOfBounds new ArrayList&ampltObject&ampgt get 1 The second optional parameter timeout causes test fail takes longer specified amount clock time measured milliseconds The following test fails Test <b>timeout=100<b> infinity true The Test annotation tell JUnit that the method to which it is attached can be run a a test case To run the method JUnit first construct a fresh instance of the class then invokes the annotated method Any exception thrown by the test will be reported by JUnit a a failure If no exception are thrown the test is assumed to have succeeded simple test look like this public class Example <b>Test<b> method orgjunitAssertassertTrue new ArrayList isEmpty The Test annotation support two optional parameter The first expected declares that a test method should throw an exception If it doesn't throw an exception or if it throw a different exception than the one declared the test fails For example the following test succeeds Test <b>expected=IndexOutOfBoundsExceptionclass<b> outOfBounds new ArrayList&ampltObject&ampgt get 1 The second optional parameter timeout cause a test to fail if it take longer than a specified amount of clock time measured in millisecond The following test fails Test <b>timeout=100<b> infinity while true,0
5a933926b8a9f9639f176ea7,r4.11,2012-11-13,5a932d02b8a9f956ba503603,src/main/java/org/junit/After.java, <p>If you allocate external resources in a link org.junit.Before} method you need to release them after the test runs. Annotating a <code>public void<code> method with <code>&amp064After<code> causes that method to be run after the link org.junit.Test} method. All <code>&amp064After<code> methods are guaranteed to run even if a link org.junit.Before} or link org.junit.Test} method throws an exception. The <code>&amp064After<code> methods declared in superclasses will be run after those of the current class.<p> Here is a simple example <pre> public class Example File output &amp064Before public void createOutputFile( output= new File(... } &amp064Test public void something( ... } &amp064After public void deleteOutputFile( output.delete( } } <pre> see org.junit.Before see org.junit.Test,10.0,1,If allocate external resources link orgjunitBefore method need release test runs Annotating method After causes method run link orgjunitTest method All After methods guaranteed run even link orgjunitBefore link orgjunitTest method throws exception The After methods declared superclasses run current class Here simple example public class Example File output Before createOutputFile output= new File Test something After deleteOutputFile outputdelete see orgjunitBefore see orgjunitTest If you allocate external resource in a link orgjunitBefore method you need to release them after the test run Annotating a method with After cause that method to be run after the link orgjunitTest method All After method are guaranteed to run even if a link orgjunitBefore or link orgjunitTest method throw an exception The After method declared in superclass will be run after those of the current class Here is a simple example public class Example File output Before createOutputFile output= new File Test something After deleteOutputFile outputdelete see orgjunitBefore see orgjunitTest,0
5a933926b8a9f9639f176ea8,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/main/java/org/junit/rules/TemporaryFolder.java, The TemporaryFolder Rule allows creation of files and folders that should be deleted when the test method finishes (whether it passes or fails. Whether the deletion is successful or not is not checked by this rule. No exception will be thrown in case the deletion fails. <p>Example of usage <pre> public static class HasTempFolder &amp064Rule public TemporaryFolder folder= new TemporaryFolder( &amp064Test public void testUsingTempFolder( throws IOException File createdFile= folder.newFile(&ampquotmyfile.txt&ampquot File createdFolder= folder.newFolder(&ampquotsubfolder&ampquot  ... } } <pre> since 4.7,7.5,1,The TemporaryFolder Rule allows creation files folders deleted test method finishes whether passes fails Whether deletion successful checked rule No exception thrown case deletion fails Example usage public static class HasTempFolder Rule public TemporaryFolder folder= new TemporaryFolder Test testUsingTempFolder throws IOException File createdFile= foldernewFile &ampquotmyfiletxt&ampquot File createdFolder= foldernewFolder &ampquotsubfolder&ampquot since 47 The TemporaryFolder Rule allows creation of file and folder that should be deleted when the test method finish whether it pass or fails Whether the deletion is successful or not is not checked by this rule No exception will be thrown in case the deletion fails Example of usage public static class HasTempFolder Rule public TemporaryFolder folder= new TemporaryFolder Test testUsingTempFolder throw IOException File createdFile= foldernewFile &ampquotmyfiletxt&ampquot File createdFolder= foldernewFolder &ampquotsubfolder&ampquot since 47,0
5a933926b8a9f9639f176ea9,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/junit/samples/SimpleTest.java, avoid warning for not using result,3.0,1,avoid warning using result avoid warning for not using result,0
5a933926b8a9f9639f176eaa,r4.12,2014-12-04,5a932d02b8a9f956ba503603,src/test/java/junit/tests/extensions/AllTests.java, Collect tests manually because we have to test class collection code,2.6,1,Collect tests manually test class collection code Collect test manually because we have to test class collection code,0
